member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian
r9i1p1f1,53,factual,2003-02-15 00:00:00,72.49496,267.38095,0.915644691154844,0.9897095772583223
r9i1p1f1,54,factual,2003-07-16 12:00:00,24.322182,83.90625,0.8908024123170787,0.9847714321280702
r9i1p1f1,55,factual,2003-08-16 12:00:00,-80.28169,224.91667,0.9971565933874004,0.59531999927005
r9i1p1f1,56,factual,2004-04-16 00:00:00,-76.30986,68.75,0.8119718722045812,0.8217528813687981
r9i1p1f1,57,factual,2005-01-16 12:00:00,-29.630281,149.0625,0.9212488555557901,0.9890496324944293
r9i1p1f1,58,factual,2005-01-16 12:00:00,32.349297,251.1,0.8702458977514563,0.9980171235850621
r9i1p1f1,59,factual,2005-01-16 12:00:00,61.190784,136.64772,0.9107347737172511,0.9985289598173975
r9i1p1f1,60,factual,2005-04-16 00:00:00,51.856594,74.545456,0.6814189574334327,0.8958167114403564
r9i1p1f1,61,factual,2005-07-16 12:00:00,-9.929578,29.791666,0.7623794574151307,0.9998878242077696
r9i1p1f1,62,factual,2005-11-16 00:00:00,-17.527925,315.2586,0.9245426867993994,0.9989268363535857
r9i1p1f1,63,factual,2005-11-16 00:00:00,71.33163,148.40909,0.9957151514653612,0.9996411496684289
r9i1p1f1,64,factual,2005-12-16 12:00:00,54.312027,263.84616,0.987796463673387,0.9219262895145452
r9i1p1f1,65,factual,2006-02-15 00:00:00,38.661976,108.4375,0.8059527450409338,0.9789571319309017
r9i1p1f1,66,factual,2006-03-16 12:00:00,16.69014,16.5625,0.8867015531190985,0.996660797254905
r9i1p1f1,67,factual,2006-03-16 12:00:00,66.97183,313.02084,0.9936232848642704,0.9925694366057947
r9i1p1f1,68,factual,2007-02-15 00:00:00,39.61268,261.66666,0.9757767823146103,0.920907792333946
r9i1p1f1,69,factual,2007-02-15 00:00:00,43.943665,275.27777,0.9821121515710874,0.9694053340827871
r9i1p1f1,70,factual,2007-04-16 00:00:00,52.008053,54.0,0.9805739022349855,0.9122884974208262
r9i1p1f1,71,factual,2007-11-16 00:00:00,-15.97183,20.0,0.8880840043088778,0.9992582886585173
r9i1p1f1,72,factual,2007-11-16 00:00:00,75.480156,311.81818,0.9999927070239385,0.9525575202929528
r9i1p1f1,73,factual,2007-12-16 12:00:00,58.75077,286.84784,0.9912586771214086,0.992464949000709
r9i1p1f1,74,factual,2007-12-16 12:00:00,65.64387,266.29465,0.9999958333329111,0.9881104064613496
r9i1p1f1,75,factual,2008-01-16 12:00:00,49.43662,292.95456,0.9637477900552133,0.9767300916159579
r9i1p1f1,76,factual,2008-05-16 12:00:00,-86.96213,203.66379,0.9513520042753677,0.924586278405574
r9i1p1f1,77,factual,2008-09-16 00:00:00,-78.299034,144.23077,0.8717731456698651,0.9549389729856683
r9i1p1f1,78,factual,2009-01-16 12:00:00,62.74648,156.875,0.9868025685358722,0.996825624032905
r9i1p1f1,79,factual,2009-02-15 00:00:00,65.938126,169.95535,0.9992720152085508,0.9940451552932132
r9i1p1f1,80,factual,2009-07-16 12:00:00,-21.549295,293.75,0.7965160117816552,0.9997620988354222
r9i1p1f1,81,factual,2010-01-16 12:00:00,-0.15845071,19.21875,0.5551772667460406,0.9999999970772532
r9i1p1f1,82,factual,2010-09-16 00:00:00,-8.583501,295.0,0.869161314852578,0.999999997852065
r9i1p1f1,83,factual,2010-09-16 00:00:00,42.868114,248.40909,0.8268390414493388,0.9408860074177013
r9i1p1f1,84,factual,2010-12-16 12:00:00,67.52438,288.07693,0.9981943231514281,0.993602969933339
r9i1p1f1,85,factual,2010-12-16 12:00:00,78.51699,317.58823,0.9826332831826312,0.9932640157166109
r9i1p1f1,86,factual,2011-01-16 12:00:00,19.09331,5.8854165,0.8108706810569491,0.9995747889781786
r9i1p1f1,87,factual,2011-01-16 12:00:00,15.8784275,355.0,0.9754543771283264,0.9998159736879018
r9i1p1f1,88,factual,2011-01-16 12:00:00,41.526764,59.2,0.9935686226968932,0.970296444993139
r9i1p1f1,89,factual,2011-01-16 12:00:00,59.05048,134.29776,0.9958553928890805,0.9992802983623859
r9i1p1f1,90,factual,2011-03-16 12:00:00,-30.076826,123.86364,0.8851638183310351,0.9385438816364823
r9i1p1f1,91,factual,2011-03-16 12:00:00,33.994884,56.022728,0.8833451410845018,0.9748824860649933
r9i1p1f1,92,factual,2011-04-16 00:00:00,-37.36681,295.0,0.9122238118352979,0.9541556349793511
r9i1p1f1,93,factual,2011-12-16 12:00:00,65.9155,125.454544,0.9770069046376666,0.9964992424490968
r9i1p1f1,94,factual,2011-12-16 12:00:00,69.67461,143.10345,0.9995439419839925,0.9997403887131012
r9i1p1f1,95,factual,2011-12-16 12:00:00,80.492966,337.32144,0.9998678910883199,0.9873429419879182
r9i1p1f1,96,factual,2012-04-16 00:00:00,49.52716,69.46429,0.9924274692898724,0.9005686593865263
r9i1p1f1,97,factual,2012-06-16 00:00:00,54.214516,355.76923,0.9384332938561376,0.9987014131856319
r9i1p1f1,98,factual,2012-06-16 00:00:00,57.23727,9.615385,0.9727940255476373,0.9912563930292246
r9i1p1f1,99,factual,2012-12-16 12:00:00,-21.14597,28.295454,0.9237224280739575,0.9978191337551026
r9i1p1f1,100,factual,2013-02-15 00:00:00,2.1939328,291.82693,0.6241581315171456,0.99999996732293
r9i1p1f1,101,factual,2013-04-16 00:00:00,3.3152766,300.0,0.9080327640539462,0.9999942764461899
r9i1p1f1,102,factual,2013-04-16 00:00:00,25.314833,352.05884,0.9658443398664397,0.9984324399864591
r9i1p1f1,103,factual,2013-05-16 12:00:00,9.618889,6.470588,0.6672609259093554,0.9999362151920336
r9i1p1f1,104,factual,2013-05-16 12:00:00,28.394371,5.0,0.9070913642352341,0.9965106324860724
r9i1p1f1,105,factual,2013-08-16 12:00:00,-81.126755,226.5,0.9637089940300243,0.7422499647882057
r9i1p1f1,106,factual,2013-09-16 00:00:00,-26.800804,119.64286,0.8465924163049449,0.9910616327208296
r9i1p1f1,107,factual,2013-09-16 00:00:00,50.012794,21.477272,0.9908573868432184,0.9452789264276517
r9i1p1f1,108,factual,2014-02-15 00:00:00,66.72806,28.653847,0.9544253165349836,0.9987129476695461
r9i1p1f1,109,factual,2014-05-16 12:00:00,-46.90141,291.25,0.9003584071551183,0.9848480290278374
r9i1p1f1,110,factual,2014-05-16 12:00:00,38.57143,356.25,0.9916072334638614,0.9903278125339409
r9i1p1f1,111,factual,2014-05-16 12:00:00,42.78169,9.5,0.9986279849646574,0.9984348291174581
r9i1p1f1,112,factual,2014-09-16 00:00:00,-11.725352,297.08334,0.8299434353139861,0.9999922748377668
r9i1p1f1,113,factual,2014-09-16 00:00:00,-5.460455,36.346153,0.6586978856024954,0.9999913019689428
r9i1p1f1,114,factual,2014-09-16 00:00:00,-0.80665815,295.45456,0.7831333149772481,0.9999969113881148
r9i1p1f1,115,factual,2014-10-16 12:00:00,-26.619717,28.75,0.8626099275061385,0.9967862251042732
r9i1p1f1,116,factual,2014-10-16 12:00:00,-9.480634,309.6354,0.869978537589805,0.9999998510853074
r9i1p1f1,117,factual,2014-10-16 12:00:00,-7.7367644,23.448277,0.8219449588840011,0.9999999989280476
r9i1p1f1,118,factual,2014-11-16 00:00:00,-50.32394,287.75,0.9371412494466025,0.9781295408085049
r9i1p1f1,119,factual,2014-11-16 00:00:00,-19.496983,145.2381,0.84994193157043,0.9998592080257317
r9i1p1f1,120,factual,2014-11-16 00:00:00,-15.482898,133.75,0.888417085593453,0.9958533059705359
r9i1p1f1,121,factual,2014-11-16 00:00:00,-5.6305275,310.93024,0.8170642232978185,0.9999988904253457
r9i1p1f1,122,factual,2014-11-16 00:00:00,45.42253,71.80556,0.9890119143784218,0.9226660010512562
r9i1p1f1,123,factual,2014-12-16 12:00:00,-0.4225353,303.6905,0.9495975781324102,0.9997538314042359
r9i1p1f1,124,factual,2014-12-16 12:00:00,2.3830984,286.9,0.8389070536622806,0.9999974797538775
r9i1p1f1,0,counterfactual,1981-01-16 12:00:00,66.85687,221.45221,0.16294415494944647,0.01347625613899106
r9i1p1f1,1,counterfactual,1981-10-16 12:00:00,-17.112677,302.03125,0.0431889658457808,0.028418176503037462
r9i1p1f1,2,counterfactual,1982-06-16 00:00:00,-73.74033,84.51128,0.08577400915172528,0.007367612627589559
r9i1p1f1,3,counterfactual,1983-08-16 12:00:00,-85.65392,128.03572,0.0,0.0
r9i1p1f1,4,counterfactual,1983-08-16 12:00:00,-78.77265,272.85715,0.09262663201210586,0.0
r9i1p1f1,5,counterfactual,1983-09-16 00:00:00,-77.563774,256.8243,0.0062496938671967595,0.0007479050996803682
r9i1p1f1,6,counterfactual,1984-12-16 12:00:00,60.338028,102.03846,0.0,0.0
r9i1p1f1,7,counterfactual,1985-01-16 12:00:00,44.30858,125.11364,0.014061792029480435,0.0028999701472773864
r9i1p1f1,8,counterfactual,1985-04-16 00:00:00,38.66197,32.67857,0.028686362793164055,0.0
r9i1p1f1,9,counterfactual,1985-10-16 12:00:00,49.2676,57.333332,0.2514360314329557,0.07922925481149445
r9i1p1f1,10,counterfactual,1985-11-16 00:00:00,4.2698298,32.763157,0.04118420879880247,0.01139892058149361
r9i1p1f1,11,counterfactual,1986-02-15 00:00:00,33.732395,277.5,0.15243936494805543,0.038862769068045866
r9i1p1f1,12,counterfactual,1986-04-16 00:00:00,25.225353,94.5,0.009393392299265835,0.006821331236652628
r9i1p1f1,13,counterfactual,1986-06-16 00:00:00,-73.35313,48.493977,0.01680701745856883,0.026972880283727574
r9i1p1f1,14,counterfactual,1986-06-16 00:00:00,-81.89501,76.06061,0.2678549501109192,0.028214623437633146
r9i1p1f1,15,counterfactual,1986-09-16 00:00:00,-84.87196,340.68182,0.03673400537791027,0.0
r9i1p1f1,16,counterfactual,1987-09-16 00:00:00,50.450703,13.5,0.04170068590139431,0.0
r9i1p1f1,17,counterfactual,1988-02-15 12:00:00,-31.007587,133.46153,0.1602428456194701,0.06660111648702072
r9i1p1f1,18,counterfactual,1988-03-16 12:00:00,76.943665,307.5,0.1713405314528893,0.011235778245291428
r9i1p1f1,19,counterfactual,1989-08-16 12:00:00,-23.843056,136.30952,0.19422900506936147,0.04387829031371149
r9i1p1f1,20,counterfactual,1989-10-16 12:00:00,-28.483843,28.235294,0.09769442209350798,0.0
r9i1p1f1,21,counterfactual,1989-10-16 12:00:00,-10.901408,22.5,0.09082209210116476,0.037042510114453475
r9i1p1f1,22,counterfactual,1991-01-16 12:00:00,64.72711,120.0,0.15710361029850584,0.06194528997829629
r9i1p1f1,23,counterfactual,1991-05-16 12:00:00,53.855133,9.714286,0.04618845313937803,0.0
r9i1p1f1,24,counterfactual,1992-03-16 12:00:00,22.76995,12.222222,0.0063146472085992,0.0
r9i1p1f1,25,counterfactual,1993-01-16 12:00:00,43.167114,100.202705,0.009606805681910857,0.0
r9i1p1f1,26,counterfactual,1993-02-15 00:00:00,67.2676,166.66667,0.00034454045633869335,0.00938313194971585
r9i1p1f1,27,counterfactual,1993-09-16 00:00:00,-27.96189,307.05884,0.21236368130902317,0.0
r9i1p1f1,28,counterfactual,1993-12-16 12:00:00,69.14486,76.90476,0.6701308185198338,0.13918565146039164
r9i1p1f1,29,counterfactual,1994-01-16 12:00:00,52.764088,251.29465,0.44432511271919883,0.0
r9i1p1f1,30,counterfactual,1994-02-15 00:00:00,16.732395,346.5,0.21726610037920147,0.05208713805931453
r9i1p1f1,31,counterfactual,1994-04-16 00:00:00,28.204226,64.375,0.3019544962198165,0.04319996304967133
r9i1p1f1,32,counterfactual,1994-06-16 00:00:00,-69.71831,293.0,0.002512992980429951,0.003415897847140914
r9i1p1f1,33,counterfactual,1994-06-16 00:00:00,-68.68118,142.95454,0.030279581668135602,0.013123291888376576
r9i1p1f1,34,counterfactual,1995-12-16 12:00:00,31.56338,270.25,0.466449685564722,0.18048862301767687
r9i1p1f1,35,counterfactual,1996-01-16 12:00:00,59.476635,40.198864,0.3493996736285313,0.08187112043849676
r9i1p1f1,36,counterfactual,1996-02-15 12:00:00,-19.410212,125.390625,0.42301870503049055,0.14987037998192787
r9i1p1f1,37,counterfactual,1996-03-16 12:00:00,23.59697,24.862637,0.3588534698264858,0.0023399755788946486
r9i1p1f1,38,counterfactual,1996-07-16 12:00:00,-79.95666,114.61539,0.026468295009475118,0.001409595219076909
r9i1p1f1,39,counterfactual,1997-08-16 12:00:00,-80.95774,252.54167,0.009767786530047506,0.0
r9i1p1f1,40,counterfactual,1997-12-16 12:00:00,60.026176,244.42477,0.09855404596072304,0.0
r9i1p1f1,41,counterfactual,1997-12-16 12:00:00,72.639305,99.78261,0.5125349911710363,0.08615058720277635
r9i1p1f1,42,counterfactual,1998-05-16 12:00:00,30.633802,355.0,0.02338158029753723,4.337568207646303e-05
r9i1p1f1,43,counterfactual,1999-03-16 12:00:00,-26.830986,124.166664,0.32976833285984974,0.10971212710311007
r9i1p1f1,44,counterfactual,2000-01-16 12:00:00,44.873238,21.666666,0.43619126918039064,0.0
r9i1p1f1,45,counterfactual,2000-02-15 12:00:00,-35.221325,140.89285,0.2514555959406708,0.0
r9i1p1f1,46,counterfactual,2001-03-16 12:00:00,-31.202604,295.3846,0.3540766027262314,0.019213041925707053
r9i1p1f1,47,counterfactual,2001-06-16 00:00:00,-23.413424,300.44116,0.3322351483752294,0.0
r9i1p1f1,48,counterfactual,2001-08-16 12:00:00,-25.352112,130.0,0.3029891195982365,0.04925834878495472
r9i1p1f1,49,counterfactual,2001-09-16 00:00:00,-22.273645,146.96428,0.12707654718140438,0.0
r9i1p1f1,50,counterfactual,2002-12-16 12:00:00,-13.056337,37.0,0.2908901888764137,0.03165478723192938
r9i1p1f1,51,counterfactual,2003-01-16 12:00:00,18.538733,48.90625,0.4191703118711422,0.0
r9i1p1f1,52,counterfactual,2003-01-16 12:00:00,80.43535,278.63635,0.7124479683715712,0.17700404945820636
r9i1p1f1,53,counterfactual,2003-02-15 00:00:00,72.49496,267.38095,0.41069941112484054,0.06403939511860024
r9i1p1f1,54,counterfactual,2003-07-16 12:00:00,24.322182,83.90625,0.1062667089981073,0.0010395104169372837
r9i1p1f1,55,counterfactual,2003-08-16 12:00:00,-80.28169,224.91667,0.0008651119712521638,0.0
r9i1p1f1,56,counterfactual,2004-04-16 00:00:00,-76.30986,68.75,0.3478948003925252,0.0719334193103407
r9i1p1f1,57,counterfactual,2005-01-16 12:00:00,-29.630281,149.0625,0.19998888363333245,0.03643397518572633
r9i1p1f1,58,counterfactual,2005-01-16 12:00:00,32.349297,251.1,0.6133920869284617,0.0
r9i1p1f1,59,counterfactual,2005-01-16 12:00:00,61.190784,136.64772,0.15879732600993357,0.03487776901073836
r9i1p1f1,60,counterfactual,2005-04-16 00:00:00,51.856594,74.545456,0.11425642979263384,0.02224954529598444
r9i1p1f1,61,counterfactual,2005-07-16 12:00:00,-9.929578,29.791666,0.5478657138231782,0.18656812598263506
r9i1p1f1,62,counterfactual,2005-11-16 00:00:00,-17.527925,315.2586,0.06490707034020793,0.0075389906389020656
r9i1p1f1,63,counterfactual,2005-11-16 00:00:00,71.33163,148.40909,0.12122799775036674,0.05710408731129868
r9i1p1f1,64,counterfactual,2005-12-16 12:00:00,54.312027,263.84616,0.11320235186653149,0.0
r9i1p1f1,65,counterfactual,2006-02-15 00:00:00,38.661976,108.4375,0.06350714692601356,0.0
r9i1p1f1,66,counterfactual,2006-03-16 12:00:00,16.69014,16.5625,0.06484908046307969,0.0
r9i1p1f1,67,counterfactual,2006-03-16 12:00:00,66.97183,313.02084,0.08035280029231462,0.0
r9i1p1f1,68,counterfactual,2007-02-15 00:00:00,39.61268,261.66666,0.02749849815933303,0.0
r9i1p1f1,69,counterfactual,2007-02-15 00:00:00,43.943665,275.27777,0.04967500473007025,0.0029293285174781802
r9i1p1f1,70,counterfactual,2007-04-16 00:00:00,52.008053,54.0,0.3624950030811669,0.11326333931907195
r9i1p1f1,71,counterfactual,2007-11-16 00:00:00,-15.97183,20.0,0.1747425614824012,0.012516143788464551
r9i1p1f1,72,counterfactual,2007-11-16 00:00:00,75.480156,311.81818,0.32768289512307225,0.007430546536820626
r9i1p1f1,73,counterfactual,2007-12-16 12:00:00,58.75077,286.84784,0.5988835571518065,0.0
r9i1p1f1,74,counterfactual,2007-12-16 12:00:00,65.64387,266.29465,0.7140654174093353,0.0
r9i1p1f1,75,counterfactual,2008-01-16 12:00:00,49.43662,292.95456,0.14459601047519077,0.019257615228115865
r9i1p1f1,76,counterfactual,2008-05-16 12:00:00,-86.96213,203.66379,0.3295706924572773,0.0
r9i1p1f1,77,counterfactual,2008-09-16 00:00:00,-78.299034,144.23077,0.06711461269638941,0.0
r9i1p1f1,78,counterfactual,2009-01-16 12:00:00,62.74648,156.875,0.00022555138215096804,0.0034123018933436278
r9i1p1f1,79,counterfactual,2009-02-15 00:00:00,65.938126,169.95535,0.23072175978159826,0.171532816658018
r9i1p1f1,80,counterfactual,2009-07-16 12:00:00,-21.549295,293.75,0.15120225442693214,0.0
r9i1p1f1,81,counterfactual,2010-01-16 12:00:00,-0.15845071,19.21875,0.2962662045774431,0.0
r9i1p1f1,82,counterfactual,2010-09-16 00:00:00,-8.583501,295.0,0.34642163502810097,0.016866961654244617
r9i1p1f1,83,counterfactual,2010-09-16 00:00:00,42.868114,248.40909,0.08251546735495086,0.0
r9i1p1f1,84,counterfactual,2010-12-16 12:00:00,67.52438,288.07693,0.9459071755975519,0.0
r9i1p1f1,85,counterfactual,2010-12-16 12:00:00,78.51699,317.58823,0.5449466655648769,0.04752298360106311
r9i1p1f1,86,counterfactual,2011-01-16 12:00:00,19.09331,5.8854165,0.23579592810189598,0.0
r9i1p1f1,87,counterfactual,2011-01-16 12:00:00,15.8784275,355.0,0.35824626098678547,0.026123734396446663
r9i1p1f1,88,counterfactual,2011-01-16 12:00:00,41.526764,59.2,0.1724910022952404,0.04176805800220862
r9i1p1f1,89,counterfactual,2011-01-16 12:00:00,59.05048,134.29776,0.19219133256863097,0.045924458842288796
r9i1p1f1,90,counterfactual,2011-03-16 12:00:00,-30.076826,123.86364,0.5459356178745759,0.19391465184372603
r9i1p1f1,91,counterfactual,2011-03-16 12:00:00,33.994884,56.022728,0.4133066225647304,0.019401018426678296
r9i1p1f1,92,counterfactual,2011-04-16 00:00:00,-37.36681,295.0,0.20866958376535094,0.02350601068102276
r9i1p1f1,93,counterfactual,2011-12-16 12:00:00,65.9155,125.454544,0.4087285869541952,0.12989974106047808
r9i1p1f1,94,counterfactual,2011-12-16 12:00:00,69.67461,143.10345,0.5915316205676986,0.08204692352567888
r9i1p1f1,95,counterfactual,2011-12-16 12:00:00,80.492966,337.32144,0.006717996557182637,0.0014914321833289224
r9i1p1f1,96,counterfactual,2012-04-16 00:00:00,49.52716,69.46429,0.2181907872576716,0.0848630985582598
r9i1p1f1,97,counterfactual,2012-06-16 00:00:00,54.214516,355.76923,0.24865926082263656,0.0828110490793994
r9i1p1f1,98,counterfactual,2012-06-16 00:00:00,57.23727,9.615385,0.2298265650560577,0.031580010377461276
r9i1p1f1,99,counterfactual,2012-12-16 12:00:00,-21.14597,28.295454,0.13517549737151946,0.0
r9i1p1f1,100,counterfactual,2013-02-15 00:00:00,2.1939328,291.82693,0.4255440996949126,0.0
r9i1p1f1,101,counterfactual,2013-04-16 00:00:00,3.3152766,300.0,0.5801987518922966,0.0
r9i1p1f1,102,counterfactual,2013-04-16 00:00:00,25.314833,352.05884,0.4542360760580304,0.03243399374522038
r9i1p1f1,103,counterfactual,2013-05-16 12:00:00,9.618889,6.470588,0.23347977983539192,0.0
r9i1p1f1,104,counterfactual,2013-05-16 12:00:00,28.394371,5.0,0.06321508983872082,0.0
r9i1p1f1,105,counterfactual,2013-08-16 12:00:00,-81.126755,226.5,0.5849657149800563,0.0
r9i1p1f1,106,counterfactual,2013-09-16 00:00:00,-26.800804,119.64286,0.2290628869149196,0.05627339086344074
r9i1p1f1,107,counterfactual,2013-09-16 00:00:00,50.012794,21.477272,0.36343273294912204,0.0
r9i1p1f1,108,counterfactual,2014-02-15 00:00:00,66.72806,28.653847,0.08904021220256197,0.046063301816891666
r9i1p1f1,109,counterfactual,2014-05-16 12:00:00,-46.90141,291.25,0.5417792360279723,0.0
r9i1p1f1,110,counterfactual,2014-05-16 12:00:00,38.57143,356.25,0.1701219047576027,0.0
r9i1p1f1,111,counterfactual,2014-05-16 12:00:00,42.78169,9.5,0.3121216691562597,0.0
r9i1p1f1,112,counterfactual,2014-09-16 00:00:00,-11.725352,297.08334,0.27072869416779577,0.05635953880097877
r9i1p1f1,113,counterfactual,2014-09-16 00:00:00,-5.460455,36.346153,0.4345646235209062,0.0
r9i1p1f1,114,counterfactual,2014-09-16 00:00:00,-0.80665815,295.45456,0.38014146047460917,0.0
r9i1p1f1,115,counterfactual,2014-10-16 12:00:00,-26.619717,28.75,0.13978895132099722,0.0
r9i1p1f1,116,counterfactual,2014-10-16 12:00:00,-9.480634,309.6354,0.21196743843495747,0.001473157870556685
r9i1p1f1,117,counterfactual,2014-10-16 12:00:00,-7.7367644,23.448277,0.40635608732085793,0.21071921393619553
r9i1p1f1,118,counterfactual,2014-11-16 00:00:00,-50.32394,287.75,0.32737952240281765,0.0
r9i1p1f1,119,counterfactual,2014-11-16 00:00:00,-19.496983,145.2381,0.3451213435525865,0.0
r9i1p1f1,120,counterfactual,2014-11-16 00:00:00,-15.482898,133.75,0.1640784299698116,0.0
r9i1p1f1,121,counterfactual,2014-11-16 00:00:00,-5.6305275,310.93024,0.36812989639608906,0.0
r9i1p1f1,122,counterfactual,2014-11-16 00:00:00,45.42253,71.80556,0.0002846629606610973,0.00018182914862929778
r9i1p1f1,123,counterfactual,2014-12-16 12:00:00,-0.4225353,303.6905,0.254705362105933,0.0
r9i1p1f1,124,counterfactual,2014-12-16 12:00:00,2.3830984,286.9,0.2934603145498754,0.0
r10i1p1f1,0,factual,1980-07-16 12:00:00,19.359797,76.13636,0.7755716312944404,0.9531079910927918
r10i1p1f1,1,factual,1981-09-16 00:00:00,-71.80613,158.38235,0.5277306886023739,0.650456726038811
r10i1p1f1,2,factual,1981-09-16 00:00:00,-70.22536,135.0,0.9717258187646411,0.642852887617261
r10i1p1f1,3,factual,1982-02-15 00:00:00,64.28571,43.214287,0.9616216220004057,0.8789571782676638
r10i1p1f1,4,factual,1982-08-16 12:00:00,-86.111244,161.53955,0.8645474485667834,0.7382004369688413
r10i1p1f1,5,factual,1983-04-16 00:00:00,37.521126,42.5,0.888799567303861,0.868254744347269
r10i1p1f1,6,factual,1983-08-16 12:00:00,-77.75298,117.11539,0.912391917699244,0.8253236673696517
r10i1p1f1,7,factual,1984-11-16 00:00:00,-30.088951,135.6579,0.6490525549085124,0.8782948269651654
r10i1p1f1,8,factual,1985-01-16 12:00:00,48.929577,282.5,0.9590292834119456,0.8865362588468886
r10i1p1f1,9,factual,1985-08-16 12:00:00,26.292591,74.91936,0.9341560339381458,0.934062798131819
r10i1p1f1,10,factual,1986-02-15 00:00:00,68.34507,317.5,0.8285863549031818,0.906371363498911
r10i1p1f1,11,factual,1986-03-16 12:00:00,2.230986,23.4,0.5732202946965383,0.9999978604633698
